stock_symbol,Date,Open,High,Low,Close,Volume
ICICIBANK.NS,28-04-2016,206.5367911,208.7250336,201.1503296,202.0761261,41386507
ICICIBANK.NS,29-04-2016,202.6231772,205.6951472,194.6697414,199.4249725,71191415
ICICIBANK.NS,02-05-2016,191.3032303,193.996454,189.7041208,190.840332,36440547
ICICIBANK.NS,03-05-2016,189.9987005,193.5756521,185.1593169,186.0851135,29305611
ICICIBANK.NS,04-05-2016,183.8547565,185.8325841,179.6465897,180.4882202,36781786
ICICIBANK.NS,05-05-2016,180.3619746,185.0751227,179.8990764,180.6565552,27512684
ICICIBANK.NS,06-05-2016,180.1094992,185.3696975,179.4361863,183.9810028,22266141
ICICIBANK.NS,09-05-2016,184.822679,190.209127,184.4018636,189.6199799,19006901
ICICIBANK.NS,10-05-2016,189.7041184,191.4715455,187.3475442,189.7882843,22357177
ICICIBANK.NS,11-05-2016,185.1592958,190.6719918,184.0651676,188.4837494,32481385
ICICIBANK.NS,12-05-2016,192.3131715,196.0163574,192.1027709,195.0905609,23932051
ICICIBANK.NS,13-05-2016,193.9543514,193.9543514,188.0208406,190.6298981,23963285
ICICIBANK.NS,16-05-2016,191.6398679,191.6398679,183.2235339,188.3154144,21535308
ICICIBANK.NS,17-05-2016,189.6620415,191.4715516,187.0529837,190.1670227,18859442
ICICIBANK.NS,18-05-2016,187.6842063,191.4294755,186.674258,190.5878448,17541869
ICICIBANK.NS,19-05-2016,190.5878328,192.313177,188.6941568,189.830368,16422069
ICICIBANK.NS,20-05-2016,189.7882859,190.4615848,184.8226539,185.2434692,14666521
ICICIBANK.NS,23-05-2016,186.9267442,188.4416879,185.4538834,186.0851135,14239474
ICICIBANK.NS,24-05-2016,187.3475466,189.535789,186.5059159,188.988739,10907585
ICICIBANK.NS,25-05-2016,191.008657,198.2887947,190.7140905,197.7838135,20767970
ICICIBANK.NS,26-05-2016,198.5412859,204.5168808,196.1005456,202.9598541,33650773
ICICIBANK.NS,27-05-2016,201.1503417,208.893378,200.3928769,204.6431274,26582685
ICICIBANK.NS,30-05-2016,204.7272657,207.546738,200.981997,205.7792969,15860236
ICICIBANK.NS,31-05-2016,209.1037838,209.5666821,203.0861059,205.9055786,18249239
ICICIBANK.NS,01-06-2016,205.2743302,206.5788732,201.2344947,202.0340424,11862710
ICICIBANK.NS,02-06-2016,201.2344978,204.0118874,199.9720518,203.1281738,15349530
ICICIBANK.NS,03-06-2016,204.4326907,207.3784119,203.6752259,205.1480865,16566716
ICICIBANK.NS,06-06-2016,204.8535325,207.0417893,203.6752523,204.9376984,11592082
ICICIBANK.NS,07-06-2016,206.6209532,214.4902236,205.9476403,213.8589935,25311345
ICICIBANK.NS,08-06-2016,214.7847777,219.8345753,212.7648531,216.8467712,25139392
ICICIBANK.NS,09-06-2016,216.2997397,218.1934157,213.1015348,214.2377319,13787240
ICICIBANK.NS,10-06-2016,212.9332071,216.8467939,211.6707611,212.5965576,13236448
ICICIBANK.NS,13-06-2016,209.0616731,209.0616731,204.0539583,205.1480865,14297870
ICICIBANK.NS,14-06-2016,207.8833639,208.2620962,205.610956,206.15802,11988708
ICICIBANK.NS,15-06-2016,206.6209743,209.7350136,203.3386033,208.6829681,15761615
ICICIBANK.NS,16-06-2016,209.3271672,209.3271672,204.4740714,205.3330231,17042021
ICICIBANK.NS,17-06-2016,207.394558,208.0387791,201.9831382,204.817688,15150943
ICICIBANK.NS,20-06-2016,200.6946956,205.6766391,200.6946956,204.5170441,17780316
ICICIBANK.NS,21-06-2016,206.3637876,207.0080087,202.9279662,204.3022919,12191664
ICICIBANK.NS,22-06-2016,203.6580946,208.1675987,202.5414486,205.2901001,13478056
ICICIBANK.NS,23-06-2016,205.3330331,207.3945288,202.7561779,206.9221039,7979235
ICICIBANK.NS,24-06-2016,196.7005491,200.0504579,189.9148046,198.3755035,33755632
ICICIBANK.NS,27-06-2016,196.958245,201.3389164,196.958245,199.8786926,13172968
ICICIBANK.NS,28-06-2016,198.0748695,201.1670985,197.5594956,200.2651978,11302737
ICICIBANK.NS,29-06-2016,202.6273092,204.6888047,201.2100347,203.2715302,7959976
ICICIBANK.NS,30-06-2016,205.71956,208.5541094,205.5477783,206.6214752,16851065
ICICIBANK.NS,01-07-2016,207.609257,208.4252741,205.7625065,206.4496765,9108853
ICICIBANK.NS,04-07-2016,208.8118138,213.8366918,207.7810659,213.1495361,10389222
ICICIBANK.NS,05-07-2016,215.4257227,215.6834025,210.0572535,210.5296783,10375132
ICICIBANK.NS,07-07-2016,210.4437893,212.2046561,209.5848377,210.3149567,8365966
ICICIBANK.NS,08-07-2016,210.0143181,210.0143181,205.7624943,207.8239899,7658211
ICICIBANK.NS,11-07-2016,211.818156,215.3398611,211.818156,214.6097565,9682385
ICICIBANK.NS,12-07-2016,216.112916,225.2178365,215.3828114,224.7883606,28558549
ICICIBANK.NS,13-07-2016,226.9786866,229.9420831,222.5550807,224.3159332,28248930
ICICIBANK.NS,14-07-2016,224.1870691,231.5740854,223.0274886,230.7151337,14269365
ICICIBANK.NS,15-07-2016,231.4881965,231.7888253,226.2485737,228.2671204,11510449
ICICIBANK.NS,18-07-2016,228.3100613,232.991361,225.5184611,226.2485657,14310274
ICICIBANK.NS,19-07-2016,227.6228927,232.3471415,226.11972,231.187561,14880049
ICICIBANK.NS,20-07-2016,229.3407887,230.3715365,228.0094121,229.7702789,7892214
ICICIBANK.NS,21-07-2016,229.2549326,231.0587342,224.4447854,224.9601593,12060367
ICICIBANK.NS,22-07-2016,225.346715,227.1075678,222.340369,226.2915649,8537587
ICICIBANK.NS,25-07-2016,224.9601407,232.7336695,223.9723419,230.7580719,11311554
ICICIBANK.NS,26-07-2016,230.5863021,231.4882028,223.4140305,224.7454071,11896758
ICICIBANK.NS,27-07-2016,225.733198,235.1816957,225.733198,232.4330444,26003949
ICICIBANK.NS,28-07-2016,232.6907246,235.3534922,232.3041977,233.6355743,9781546
ICICIBANK.NS,29-07-2016,231.9606152,233.0772611,225.0889728,225.8190918,21115025
ICICIBANK.NS,01-08-2016,219.8064298,224.4447808,213.192481,214.3091125,42583051
ICICIBANK.NS,02-08-2016,214.2661617,214.2661617,210.4438134,210.7015076,20758831
ICICIBANK.NS,03-08-2016,210.1861123,212.3764405,206.6214586,207.9528351,17910406
ICICIBANK.NS,04-08-2016,210.3149737,210.4867554,203.2715494,206.4496765,29931529
ICICIBANK.NS,05-08-2016,209.670771,213.5790175,209.670771,211.2598419,16307350
ICICIBANK.NS,08-08-2016,211.388674,212.7630142,210.0572973,210.6585693,11906856
ICICIBANK.NS,09-08-2016,210.7874101,213.4501635,210.014342,210.7444611,12642014
ICICIBANK.NS,10-08-2016,211.3027766,211.7752015,204.5599809,205.5907288,12527824
ICICIBANK.NS,11-08-2016,206.1490406,209.0265245,204.044596,208.4682159,9477854
ICICIBANK.NS,12-08-2016,209.155397,212.6771167,207.1797993,211.2598419,11727486
ICICIBANK.NS,16-08-2016,211.3027747,214.2661567,209.4560241,213.493103,13111524
ICICIBANK.NS,17-08-2016,213.1065541,216.1128848,210.6155828,212.6770782,12875115
ICICIBANK.NS,18-08-2016,212.8918311,218.0026069,212.8059331,217.2295532,20725328
ICICIBANK.NS,19-08-2016,217.3154625,219.6346381,216.0699839,218.0885162,14519513
ICICIBANK.NS,22-08-2016,218.3891367,218.9903942,213.6219389,216.6712189,9076842
ICICIBANK.NS,23-08-2016,215.1251303,216.456507,213.6649065,214.9103851,10995821
ICICIBANK.NS,24-08-2016,214.9103687,216.1987963,212.8918221,213.407196,9228359
ICICIBANK.NS,25-08-2016,212.9777261,214.9103747,211.3886554,212.1187744,14901359
ICICIBANK.NS,26-08-2016,213.1924792,213.7078531,208.897706,210.7015076,11490424
ICICIBANK.NS,29-08-2016,210.4438113,217.0148253,210.1002335,215.1680603,9206563
ICICIBANK.NS,30-08-2016,216.4565035,220.6653786,216.4565035,220.1070557,15251016
ICICIBANK.NS,31-08-2016,220.8371462,224.0582366,220.7512625,221.6102142,16906022
ICICIBANK.NS,01-09-2016,222.2544349,226.7639532,222.2544349,224.1441345,18098850
ICICIBANK.NS,02-09-2016,225.4755416,227.0216491,223.5428929,224.4447937,8034006
ICICIBANK.NS,06-09-2016,225.6473156,235.2676101,225.6473156,234.2368622,23274042
ICICIBANK.NS,07-09-2016,235.3534828,243.7282978,233.7644121,238.9181366,35379184
ICICIBANK.NS,08-09-2016,239.3046885,241.1085045,236.6848841,237.3720398,13116475
ICICIBANK.NS,09-09-2016,235.8259189,237.0713975,232.0035708,235.4393921,16649877
ICICIBANK.NS,12-09-2016,229.3408189,231.4452637,225.6473175,230.3715668,20617372
ICICIBANK.NS,14-09-2016,229.0831191,235.1816936,228.7824904,233.163147,16807794
ICICIBANK.NS,15-09-2016,233.3778942,235.1387467,230.3715488,232.4330444,12135372
ICICIBANK.NS,16-09-2016,233.4208171,236.727791,228.7395178,229.6414185,32955498
ICICIBANK.NS,19-09-2016,230.1997632,233.9791622,230.0279671,233.2919922,15144399
ICICIBANK.NS,20-09-2016,233.5496996,235.5252829,231.3593568,233.7214813,11030397
ICICIBANK.NS,21-09-2016,234.3227434,234.4945395,229.2978657,231.8317719,12736748
ICICIBANK.NS,22-09-2016,237.0713979,238.7034177,233.8932707,236.641922,14886284
ICICIBANK.NS,23-09-2016,236.8995797,236.9425287,231.8317534,232.9913483,17977571
ICICIBANK.NS,26-09-2016,230.62927,230.8010517,224.8742726,225.5184937,15868805
ICICIBANK.NS,27-09-2016,226.3774195,227.021626,222.4691733,223.328125,17356843
ICICIBANK.NS,28-09-2016,223.6716926,225.4325594,222.5121122,223.9723358,17881785
ICICIBANK.NS,29-09-2016,225.9050032,226.3344791,208.9836046,215.0392303,48140661
ICICIBANK.NS,30-09-2016,213.0636373,217.5731413,212.1187874,216.5853424,15104920
ICICIBANK.NS,03-10-2016,215.597543,220.6653697,214.824475,220.0211487,18062317
ICICIBANK.NS,04-10-2016,220.6223869,223.2851396,218.9474183,221.7819672,16201324
ICICIBANK.NS,05-10-2016,223.2851887,223.8435117,218.6897867,219.4198914,16039581
ICICIBANK.NS,06-10-2016,220.7512806,220.7942297,214.0514338,215.8122864,13854468
ICICIBANK.NS,07-10-2016,215.5116309,218.0884859,213.1924557,215.2539368,10506728
ICICIBANK.NS,10-10-2016,216.3705999,217.4872458,214.0084755,214.8244781,6611211
ICICIBANK.NS,13-10-2016,212.8488888,213.3642627,205.3759883,207.1368408,20736801
ICICIBANK.NS,14-10-2016,207.1797815,208.7259033,205.8913539,207.6522064,10761830
ICICIBANK.NS,17-10-2016,211.3027981,223.2422545,210.9162569,222.2544556,69082439
ICICIBANK.NS,18-10-2016,222.9416055,233.1202083,222.8986565,232.2183075,41861705
ICICIBANK.NS,19-10-2016,233.0772667,233.3778955,226.119726,227.6658478,19968759
ICICIBANK.NS,20-10-2016,229.4696515,239.5623704,229.4696515,238.4457245,36280178
ICICIBANK.NS,21-10-2016,237.2861422,240.5501674,235.4393917,238.273941,26362877
ICICIBANK.NS,24-10-2016,239.777116,246.0474871,239.777116,244.4154816,22219428
ICICIBANK.NS,25-10-2016,248.4095665,250.4710619,244.4583717,248.4525299,25090671
ICICIBANK.NS,26-10-2016,244.3295625,244.3295625,237.9303449,239.1328888,30017739
ICICIBANK.NS,27-10-2016,238.2739515,244.8020022,236.2124557,244.2007446,19868027
ICICIBANK.NS,28-10-2016,242.2251182,242.6545796,236.6848526,237.8014984,18314125
ICICIBANK.NS,01-11-2016,240.0347962,240.292476,235.7829721,236.5130768,11675305
ICICIBANK.NS,02-11-2016,231.9176932,234.7092937,230.8439962,233.5497131,15140657
ICICIBANK.NS,03-11-2016,233.6355598,237.4149587,230.543331,231.7029114,12484687
ICICIBANK.NS,04-11-2016,233.5496807,234.0650402,227.9235169,231.7458649,16361493
ICICIBANK.NS,07-11-2016,236.8995925,241.5379576,234.0650433,239.390564,18741014
ICICIBANK.NS,08-11-2016,245.4891375,246.9064121,239.0040364,243.2558746,35153751
ICICIBANK.NS,09-11-2016,218.9474448,244.5872492,210.4437972,241.7526855,51055067
ICICIBANK.NS,10-11-2016,247.8083426,256.3119908,246.2622064,251.3300476,29137485
ICICIBANK.NS,11-11-2016,246.734613,252.7473036,235.7829575,237.4149628,33036653
ICICIBANK.NS,15-11-2016,237.9303326,241.1943576,228.6106825,231.7029114,37961485
ICICIBANK.NS,16-11-2016,237.5867644,238.96109,226.9357373,228.6536407,26473183
ICICIBANK.NS,17-11-2016,230.1568336,232.4760092,226.7639611,229.8991394,14654093
ICICIBANK.NS,18-11-2016,230.5862862,231.0587111,225.3037146,227.2793121,9983933
ICICIBANK.NS,21-11-2016,228.6536445,229.3408001,218.904518,224.3588715,21625818
ICICIBANK.NS,22-11-2016,227.6228906,228.9972162,222.7268458,225.6472931,23906788
ICICIBANK.NS,23-11-2016,226.8498514,228.3530242,223.7576078,227.5799561,17154845
ICICIBANK.NS,24-11-2016,226.5921651,226.5921651,221.6102361,222.7268677,22563160
ICICIBANK.NS,25-11-2016,225.3896297,225.3896297,220.7942277,223.414032,16611698
ICICIBANK.NS,28-11-2016,220.4506266,220.4506266,217.7449244,219.2910461,32939718
ICICIBANK.NS,29-11-2016,219.4628404,222.8127638,218.4321069,219.4198914,32329662
ICICIBANK.NS,30-11-2016,221.1378102,228.9113397,219.8493826,228.0953369,20731093
ICICIBANK.NS,01-12-2016,228.6965814,230.199754,221.3954633,222.5980072,15792045
ICICIBANK.NS,02-12-2016,221.6101932,227.2792911,219.7634429,222.8986206,12275345
ICICIBANK.NS,05-12-2016,222.9845308,224.5306524,221.4384091,224.0582275,8305074
ICICIBANK.NS,06-12-2016,225.2607696,225.6043474,222.9415942,224.1870728,8335181
ICICIBANK.NS,07-12-2016,225.7331916,227.1075172,215.5975386,222.2114868,13635680
ICICIBANK.NS,08-12-2016,223.8005471,226.2485695,221.9537966,225.6902466,11336250
ICICIBANK.NS,09-12-2016,226.7210064,231.7458843,225.9050037,230.5863037,17533272
ICICIBANK.NS,12-12-2016,229.7703053,230.4574609,226.6351126,227.4940643,7515935
ICICIBANK.NS,13-12-2016,226.2485921,227.9235467,225.4755384,227.1075439,10265621
ICICIBANK.NS,14-12-2016,227.1934092,227.3652053,223.3281122,223.8005371,14369017
ICICIBANK.NS,15-12-2016,222.2114747,224.7883296,221.3954576,223.5858002,24089601
ICICIBANK.NS,16-12-2016,223.3281359,223.3281359,218.90453,219.5487366,24984316
ICICIBANK.NS,19-12-2016,219.3769489,222.426229,218.8186259,220.8371582,7417692
ICICIBANK.NS,20-12-2016,220.4936019,220.4936019,214.9533497,216.1129303,11590031
ICICIBANK.NS,21-12-2016,217.3154359,219.3339824,215.7693143,217.5301666,7685724
ICICIBANK.NS,22-12-2016,217.0577616,218.8615775,215.296909,217.2725067,8951470
ICICIBANK.NS,23-12-2016,217.2724864,218.8186081,214.8674131,216.3276367,6932571
ICICIBANK.NS,26-12-2016,216.6712413,216.8430374,212.2476353,213.1495361,6767153
ICICIBANK.NS,27-12-2016,213.8796411,218.4750432,211.9040434,217.7878876,9094498
ICICIBANK.NS,28-12-2016,218.1744089,218.861579,215.6404883,216.2417603,9176829
ICICIBANK.NS,29-12-2016,216.542392,217.3154457,214.7815252,215.6834259,6379633
ICICIBANK.NS,30-12-2016,216.4564968,221.1807457,215.8981739,219.2910461,11565801
ICICIBANK.NS,02-01-2017,220.1499782,220.1499782,213.1065545,216.4135284,10404350
ICICIBANK.NS,03-01-2017,216.5423917,219.376941,214.1373183,218.5179749,10236706
ICICIBANK.NS,04-01-2017,218.3891425,219.6775701,215.0821684,215.6834259,6901181
ICICIBANK.NS,05-01-2017,217.4872475,222.0397003,216.6282813,220.9660034,13830668
ICICIBANK.NS,06-01-2017,221.8249583,224.5306751,220.9230576,221.7390747,9055143
ICICIBANK.NS,09-01-2017,221.5243168,223.1992712,219.8922971,222.2114868,7875294
ICICIBANK.NS,10-01-2017,223.3281123,224.9601321,221.8678887,223.4999084,14784040
ICICIBANK.NS,11-01-2017,225.4755196,230.2856521,224.7024515,227.3652191,19565679
ICICIBANK.NS,12-01-2017,228.9972088,231.4881802,228.0094101,230.5003815,11711279
ICICIBANK.NS,13-01-2017,231.9176914,231.9176914,227.4511219,230.2427368,7810375
ICICIBANK.NS,16-01-2017,229.6843857,232.6477676,227.451094,231.316391,8863676
ICICIBANK.NS,17-01-2017,231.4881847,233.2060881,228.0523635,230.543335,6968061
ICICIBANK.NS,18-01-2017,229.6844029,233.7214819,229.12608,230.5863037,10085606
ICICIBANK.NS,19-01-2017,230.8869203,232.5189401,228.653643,231.6599884,8605687
ICICIBANK.NS,20-01-2017,229.3408456,230.1568628,225.5185111,226.2915649,12207059
ICICIBANK.NS,23-01-2017,224.8742459,224.8742459,219.1621982,221.2236938,43793368
ICICIBANK.NS,24-01-2017,222.082625,222.082625,219.5916537,220.8800812,26520047
ICICIBANK.NS,25-01-2017,222.4691536,224.0152752,219.5487065,223.2851563,41078083
ICICIBANK.NS,27-01-2017,225.9479435,235.3534922,223.9293968,233.6355743,89433645
ICICIBANK.NS,30-01-2017,234.4945581,236.7278356,231.6600086,232.6048584,17037472
ICICIBANK.NS,31-01-2017,230.8869153,235.3534842,228.8683687,231.0157623,20535165
ICICIBANK.NS,01-02-2017,228.3530281,243.5135598,225.7332093,241.3661804,44647342
ICICIBANK.NS,02-02-2017,242.2251703,246.9494198,240.9796771,245.4891815,28910922
ICICIBANK.NS,03-02-2017,244.7590255,244.7590255,239.4764681,241.8385925,20058936
ICICIBANK.NS,06-02-2017,243.556515,251.0294153,243.556515,249.3544464,22521926
ICICIBANK.NS,07-02-2017,247.3788541,251.4159476,245.0596931,247.4647522,12829302
ICICIBANK.NS,08-02-2017,247.3788813,247.8083717,242.8264279,245.4891815,16662978
ICICIBANK.NS,09-02-2017,246.1763132,248.0230783,239.3046847,244.802002,16631183
ICICIBANK.NS,10-02-2017,245.3173375,245.7897623,240.5931032,241.8815308,16771421
ICICIBANK.NS,13-02-2017,242.6546186,244.0289588,240.1207123,241.9244995,13144434
ICICIBANK.NS,14-02-2017,243.0840986,245.5750558,241.6238604,244.5013733,12889195
ICICIBANK.NS,15-02-2017,244.9737908,246.0045387,239.3046777,241.1514282,14420745
ICICIBANK.NS,16-02-2017,241.6238503,241.7526973,234.3656952,239.4764709,20257845
ICICIBANK.NS,17-02-2017,240.2495123,245.746829,236.9425382,243.0840759,28496342
ICICIBANK.NS,20-02-2017,243.127045,245.7897984,241.4520904,242.5257874,9947581
ICICIBANK.NS,21-02-2017,243.0840807,245.4891397,241.537959,244.630188,11288626
ICICIBANK.NS,22-02-2017,247.2929524,247.2929524,241.495021,245.7897797,30787289
ICICIBANK.NS,23-02-2017,244.5442937,248.023064,242.2680673,244.3724976,25499159
ICICIBANK.NS,27-02-2017,244.8019964,245.2744213,238.0162517,239.5194244,15037984
ICICIBANK.NS,28-02-2017,239.6053317,240.5931306,236.8137312,237.3720398,18179839
ICICIBANK.NS,01-03-2017,238.4457034,241.3232015,238.1450746,239.7341309,19983162
ICICIBANK.NS,02-03-2017,242.2680886,244.372519,237.9303662,239.347641,20040929
ICICIBANK.NS,03-03-2017,239.3046687,239.5623629,236.2553887,237.0284424,9256168
ICICIBANK.NS,06-03-2017,237.0284215,239.9488685,236.6418947,237.7155914,12565060
ICICIBANK.NS,07-03-2017,237.9303476,239.8629962,236.2124442,237.0713959,9116307
ICICIBANK.NS,08-03-2017,237.243189,237.5438178,233.7214697,235.6970673,12969749
ICICIBANK.NS,09-03-2017,235.3534718,237.0284261,234.150928,234.923996,11647809
ICICIBANK.NS,10-03-2017,236.3413016,237.5008821,231.4023074,232.3901062,15749231
ICICIBANK.NS,14-03-2017,241.4520768,247.5506515,241.4520768,246.7346344,43486006
ICICIBANK.NS,15-03-2017,245.5750529,246.5199027,244.0289455,244.9308319,13414846
ICICIBANK.NS,16-03-2017,246.1333644,246.9064181,242.6116595,244.3724976,10712223
ICICIBANK.NS,17-03-2017,245.7468317,246.2621912,240.2065659,241.022583,25016303
ICICIBANK.NS,20-03-2017,240.2495161,240.2495161,235.3534856,236.2553864,12153226
ICICIBANK.NS,21-03-2017,237.0713847,237.7585547,232.8625099,233.6785126,16304076
ICICIBANK.NS,22-03-2017,230.1138658,230.8439704,227.1934184,227.6228943,24534011
ICICIBANK.NS,23-03-2017,228.9113408,230.4145136,227.451117,229.2978821,13209523
ICICIBANK.NS,24-03-2017,231.6170393,237.8015118,231.6170393,235.9976959,19227304
ICICIBANK.NS,27-03-2017,240.5072266,240.5072266,233.8073798,234.6233826,12341637
ICICIBANK.NS,28-03-2017,237.9303284,238.4027532,236.2983231,237.9303284,13884032
ICICIBANK.NS,29-03-2017,239.6053407,242.9123153,237.6297429,242.3969269,18910842
ICICIBANK.NS,30-03-2017,241.5809254,243.298829,240.2924834,241.6668091,16543030
ICICIBANK.NS,31-03-2017,240.8078292,242.9981718,236.8136997,237.8014984,19741901
ICICIBANK.NS,03-04-2017,239.4764619,246.8634781,237.8015075,246.2621918,20449617
ICICIBANK.NS,05-04-2017,246.0904314,246.0904314,242.9981879,244.6731567,10569529
ICICIBANK.NS,06-04-2017,242.1392351,243.6853424,239.8629943,241.2373199,17014957
ICICIBANK.NS,07-04-2017,240.593112,243.0840834,236.8566619,238.2309875,18994042
ICICIBANK.NS,10-04-2017,239.1329143,239.6482883,237.1573165,238.4886932,10395338
ICICIBANK.NS,11-04-2017,239.047009,244.1577851,237.7156323,243.6424255,13734771
ICICIBANK.NS,12-04-2017,243.7712514,245.6180164,238.9181552,241.1943817,18252914
ICICIBANK.NS,13-04-2017,240.7649139,245.4891631,239.9918601,242.9123077,15178825
ICICIBANK.NS,17-04-2017,243.0840681,245.4032289,240.9366745,242.5686798,8250861
ICICIBANK.NS,18-04-2017,243.4276581,250.471097,242.6975678,243.4276581,19072022
ICICIBANK.NS,19-04-2017,243.4276375,244.8019775,239.5194059,240.9796295,15189575
ICICIBANK.NS,20-04-2017,236.1694846,237.2861305,233.4637825,234.2797852,31912290
ICICIBANK.NS,21-04-2017,234.193892,235.1816908,229.3407961,231.187561,18165879
ICICIBANK.NS,24-04-2017,231.7458707,233.0772617,227.79469,230.7580719,24418208
ICICIBANK.NS,25-04-2017,233.6355876,234.7522335,231.9176841,234.0650635,13685114
ICICIBANK.NS,26-04-2017,235.3534797,238.7463518,234.494528,237.8444366,15205419
ICICIBANK.NS,27-04-2017,237.8873884,237.9732865,234.7951595,235.4823151,14909618
ICICIBANK.NS,28-04-2017,234.9240077,239.9918342,234.4086338,239.2187805,9367499
ICICIBANK.NS,02-05-2017,240.6789944,241.2373174,236.2124398,236.7278137,16780204
ICICIBANK.NS,03-05-2017,236.9854873,237.973286,232.9913576,234.2797852,24205196
ICICIBANK.NS,04-05-2017,250.4710789,257.4715538,243.8141672,255.7965851,122120948
ICICIBANK.NS,05-05-2017,257.686305,259.1894778,252.9191213,256.4408264,48189321
ICICIBANK.NS,08-05-2017,257.6862641,264.6867385,257.6862641,260.2201843,30347849
